@relation 'base7-191018-weka-weka.filters.unsupervised.attribute.Remove-R1-6,8,14-17,19-20-weka.filters.unsupervised.attribute.Remove-R7-weka.filters.unsupervised.attribute.Remove-R4'

@attribute nedge numeric
@attribute fval numeric
@attribute walklen numeric
@attribute balswap numeric
@attribute improve1 numeric
@attribute drBool {FALSE,TRUE}

@data
3127,27.677925,2,0,1,FALSE
3232,28.939774,2,0,1,FALSE
3212,28.170525,2,0,1,FALSE
3202,71.354904,2,0,1,FALSE
3206,29.628441,2,0,1,FALSE
3197,27.331291,2,0,1,FALSE
2982,26.755604,4,0,1,FALSE
3087,27.010971,4,0,1,FALSE
3166,70.563377,4,0,1,FALSE
3083,27.662163,4,0,1,FALSE
3102,28.463898,4,0,1,FALSE
3156,71.179436,4,0,1,FALSE
3209,29.278465,4,0,1,FALSE
3272,30.955338,4,0,1,FALSE
3188,29.329395,4,0,1,FALSE
3136,28.850178,4,0,1,FALSE
3157,28.524582,4,0,1,FALSE
3133,28.004532,4,0,1,FALSE
3130,27.636574,4,0,1,FALSE
3132,27.405067,4,0,1,FALSE
3087,27.871777,4,0,1,FALSE
3160,27.412403,4,0,1,FALSE
3273,29.80138,4,0,1,FALSE
3169,29.406128,4,0,1,FALSE
3189,29.782303,4,0,1,FALSE
3057,27.508083,4,0,1,FALSE
3844,33.249329,1,1,0,FALSE
3890,34.155064,1,1,0,FALSE
3813,33.536972,1,1,0,FALSE
3882,35.638985,1,1,0,FALSE
3806,34.6185,1,1,0,FALSE
3846,33.483639,1,1,0,FALSE
3866,33.616634,1,1,0,FALSE
3837,34.946461,1,1,0,FALSE
3841,33.478291,1,1,0,FALSE
3887,35.673199,1,1,0,FALSE
3824,34.121151,1,1,0,FALSE
3937,35.99345,1,1,0,FALSE
3815,33.736565,1,1,0,FALSE
3849,34.561718,1,1,0,FALSE
3816,34.138039,1,1,0,FALSE
3862,34.529263,1,1,0,FALSE
3836,33.623817,1,1,0,FALSE
3814,32.895416,1,1,0,FALSE
3864,34.683105,1,1,0,FALSE
3782,32.900063,1,1,0,FALSE
3878,34.401669,4,1,1,TRUE
3812,32.784439,4,1,1,TRUE
3877,34.635017,4,1,1,TRUE
3834,34.720882,4,1,1,TRUE
3847,34.611595,4,1,1,TRUE
3854,35.176769,4,1,1,TRUE
3842,33.680653,4,1,1,TRUE
3870,33.870476,4,1,1,FALSE
3884,33.961239,4,1,1,TRUE
3818,33.036678,4,1,1,FALSE
3903,34.323456,4,1,1,FALSE
3858,33.666897,4,1,1,TRUE
3847,33.502697,4,1,1,TRUE
3868,34.548866,4,1,1,TRUE
3781,32.496868,4,1,1,TRUE
3843,34.823311,4,1,1,FALSE
3864,34.396591,4,1,1,TRUE
3908,34.445335,4,1,1,TRUE
3834,33.549942,4,1,1,TRUE
3822,33.511925,4,1,1,TRUE
3826,33.71299,4,0,0,FALSE
3834,34.069244,4,0,0,FALSE
3859,34.746273,4,0,0,FALSE
3814,33.199257,4,0,0,FALSE
3809,33.462845,4,0,0,FALSE
3850,34.471565,4,0,0,FALSE
3843,33.647587,4,0,0,FALSE
3873,34.312561,4,0,0,FALSE
3848,33.26482,4,0,0,FALSE
3818,33.027725,4,0,0,FALSE
3945,34.321815,4,0,0,FALSE
3878,35.546082,4,0,0,TRUE
3866,34.876102,4,0,0,FALSE
3908,35.126305,4,0,0,FALSE
3861,33.854321,4,0,0,FALSE
3822,33.13044,4,0,0,FALSE
3811,35.309216,4,0,0,FALSE
3847,34.326588,4,0,0,FALSE
3833,34.449234,4,0,0,FALSE
3825,34.029305,4,0,0,FALSE
3892,33.54847,1,0,1,FALSE
3873,32.753231,1,0,1,FALSE
3825,33.74995,1,0,1,FALSE
3840,32.582626,1,0,1,FALSE
3913,35.234898,1,0,1,FALSE
3866,33.808819,1,0,1,FALSE
3887,34.728092,1,0,1,FALSE
3751,32.771393,1,0,1,FALSE
3908,34.587147,1,0,1,FALSE
3794,34.303864,1,0,1,FALSE
3862,34.773411,1,0,1,FALSE
3775,34.104187,1,0,1,FALSE
3859,33.838425,1,0,1,FALSE
3823,33.909206,1,0,1,FALSE
3883,34.585766,1,0,1,FALSE
3875,35.199249,1,0,1,FALSE
3889,34.097076,1,0,1,FALSE
3874,34.853638,1,0,1,FALSE
3814,33.462738,1,0,1,FALSE
3843,33.830986,1,0,1,FALSE
3821,34.27739,2,0,1,FALSE
3906,34.965584,2,0,1,FALSE
3824,34.483997,2,0,1,FALSE
3905,36.61528,2,0,1,FALSE
3897,35.05687,2,0,1,FALSE
3849,33.777241,2,0,1,FALSE
3903,35.332077,2,0,1,FALSE
3826,34.643024,2,0,1,FALSE
3758,32.216816,2,0,1,FALSE
3830,33.881413,2,0,1,FALSE
3870,33.301384,2,0,1,TRUE
3888,34.687874,2,0,1,FALSE
3861,34.264374,2,0,1,FALSE
3759,33.223408,2,0,1,FALSE
3862,33.66877,2,0,1,FALSE
3837,34.770969,2,0,1,FALSE
3816,33.739922,2,0,1,FALSE
3856,33.75737,2,0,1,FALSE
3857,34.084053,2,0,1,FALSE
3845,35.059391,2,0,1,FALSE
3896,33.933601,2,1,1,TRUE
3788,34.015678,2,1,1,FALSE
3841,33.56773,2,1,1,TRUE
3864,34.637093,2,1,1,TRUE
3896,35.237167,2,1,1,TRUE
3847,33.926567,2,1,1,FALSE
3809,34.532207,2,1,1,TRUE
3821,32.704029,2,1,1,TRUE
3908,34.384487,2,1,1,TRUE
3864,34.139847,2,1,1,FALSE
3916,35.191292,2,1,1,FALSE
3889,35.216335,2,1,1,FALSE
3823,33.502007,2,1,1,FALSE
3830,33.468018,2,1,1,TRUE
3862,34.731636,2,1,1,TRUE
3835,33.312767,2,1,1,TRUE
3857,34.595249,2,1,1,TRUE
3820,33.709667,2,1,1,FALSE
3885,35.450733,2,1,1,FALSE
3918,35.476704,2,1,1,FALSE
3782,32.838497,1,1,1,FALSE
3821,33.376362,1,1,1,TRUE
3908,35.387218,1,1,1,FALSE
3863,33.970261,1,1,1,FALSE
3927,35.070126,1,1,1,FALSE
3884,35.609177,1,1,1,FALSE
3799,32.789085,1,1,1,FALSE
3859,34.664574,1,1,1,TRUE
3920,35.404037,1,1,1,FALSE
3831,34.008221,1,1,1,FALSE
3865,33.200172,1,1,1,FALSE
3829,33.812504,1,1,1,FALSE
3771,31.713478,1,1,1,FALSE
3895,35.750526,1,1,1,FALSE
3815,32.35498,1,1,1,FALSE
3844,33.216969,1,1,1,FALSE
3794,31.798199,1,1,1,FALSE
3839,34.247852,1,1,1,TRUE
3849,33.883301,1,1,1,FALSE
3854,33.945816,1,1,1,FALSE
3814,34.267994,1,0,0,TRUE
3791,33.570038,1,0,0,FALSE
3861,34.415398,1,0,0,FALSE
3792,33.505913,1,0,0,FALSE
3820,34.180336,1,0,0,FALSE
3805,32.596081,1,0,0,TRUE
3891,34.25972,1,0,0,FALSE
3858,35.433594,1,0,0,FALSE
3854,34.373016,1,0,0,FALSE
3864,34.020081,1,0,0,FALSE
3832,33.781242,1,0,0,FALSE
3887,34.784901,1,0,0,FALSE
3849,34.192814,1,0,0,FALSE
3871,34.90377,1,0,0,TRUE
3820,34.874096,1,0,0,FALSE
3831,33.953331,1,0,0,FALSE
3777,32.992695,1,0,0,FALSE
3851,34.835243,1,0,0,FALSE
3786,34.40279,1,0,0,FALSE
3851,33.566902,1,0,0,FALSE
3877,33.570244,2,0,0,FALSE
3852,34.623066,2,0,0,FALSE
3921,33.822407,2,0,0,FALSE
3820,33.510895,2,0,0,FALSE
3784,33.757446,2,0,0,FALSE
3849,33.711117,2,0,0,FALSE
3825,34.915382,2,0,0,FALSE
3887,36.37204,2,0,0,FALSE
3812,33.686497,2,0,0,FALSE
3921,35.745293,2,0,0,FALSE
3845,33.241028,2,0,0,TRUE
3840,34.050766,2,0,0,FALSE
3879,33.61871,2,0,0,FALSE
3836,35.373119,2,0,0,FALSE
3838,33.278072,2,0,0,FALSE
3847,33.437508,2,0,0,TRUE
3953,37.016594,2,0,0,FALSE
3853,33.911827,2,0,0,FALSE
3810,33.263962,2,0,0,FALSE
3887,34.645046,2,0,0,FALSE
3812,33.975403,4,1,0,FALSE
3894,35.491627,4,1,0,FALSE
3815,34.546928,4,1,0,FALSE
3821,33.618973,4,1,0,FALSE
3841,35.301643,4,1,0,FALSE
3819,34.437904,4,1,0,FALSE
3909,35.83448,4,1,0,FALSE
3850,33.447781,4,1,0,FALSE
3884,35.032303,4,1,0,FALSE
3886,34.630951,4,1,0,FALSE
3883,34.899506,4,1,0,FALSE
3799,33.822315,4,1,0,FALSE
3821,33.398411,4,1,0,FALSE
3809,32.846935,4,1,0,FALSE
3834,33.401684,4,1,0,FALSE
3896,34.118343,4,1,0,FALSE
3907,34.362373,4,1,0,FALSE
3818,33.918667,4,1,0,FALSE
3839,33.970501,4,1,0,FALSE
3905,34.161987,4,1,0,FALSE
3866,34.323799,4,0,1,FALSE
3796,33.352139,4,0,1,FALSE
3814,33.634823,4,0,1,FALSE
3847,33.330475,4,0,1,TRUE
3837,34.488476,4,0,1,FALSE
3879,34.55653,4,0,1,FALSE
3881,35.08931,4,0,1,TRUE
3833,34.916397,4,0,1,FALSE
3876,34.478901,4,0,1,FALSE
3830,33.653248,4,0,1,FALSE
3842,34.288383,4,0,1,FALSE
3869,32.951721,4,0,1,TRUE
3769,33.81205,4,0,1,FALSE
3798,33.031979,4,0,1,FALSE
3865,34.096916,4,0,1,FALSE
3838,34.059185,4,0,1,FALSE
3857,33.755783,4,0,1,FALSE
3772,32.871536,4,0,1,FALSE
3876,35.391251,4,0,1,FALSE
3801,32.918865,4,0,1,FALSE
3858,34.643547,2,1,0,FALSE
3859,34.608192,2,1,0,FALSE
3821,33.820511,2,1,0,FALSE
3783,34.102531,2,1,0,FALSE
3802,32.151268,2,1,0,FALSE
3881,35.21426,2,1,0,FALSE
3963,35.479275,2,1,0,FALSE
3832,33.985928,2,1,0,FALSE
3857,34.365643,2,1,0,FALSE
3855,33.504539,2,1,0,FALSE
3824,34.24052,2,1,0,FALSE
3836,34.410301,2,1,0,FALSE
3975,36.089813,2,1,0,FALSE
3807,33.210579,2,1,0,FALSE
3864,33.806835,2,1,0,FALSE
3803,34.216553,2,1,0,FALSE
3916,35.473145,2,1,0,FALSE
3818,33.469696,2,1,0,FALSE
3894,33.61726,2,1,0,FALSE
3856,34.274826,2,1,0,FALSE
4123,42.397831,4,0,1,FALSE
4150,42.628082,4,0,1,FALSE
4185,42.590702,4,0,1,FALSE
4144,42.848083,4,0,1,FALSE
4127,43.066929,4,0,1,FALSE
4202,43.846046,4,0,1,FALSE
4155,43.072205,4,0,1,FALSE
4068,42.028137,4,0,1,FALSE
4187,42.49025,4,0,1,FALSE
4168,42.978661,4,0,1,FALSE
4156,43.123589,4,0,1,FALSE
4204,43.882271,4,0,1,FALSE
4206,43.980858,4,0,1,FALSE
4155,43.250107,4,0,1,FALSE
4089,42.841019,4,0,1,FALSE
4131,42.422462,4,0,1,FALSE
4255,44.583382,4,0,1,FALSE
4179,44.309219,4,0,1,FALSE
4192,42.927315,4,0,1,FALSE
4127,42.232475,4,0,1,FALSE
4132,42.429108,1,1,1,FALSE
4176,42.60944,1,1,1,TRUE
4148,42.817543,1,1,1,FALSE
4151,42.584015,1,1,1,TRUE
4176,43.571358,1,1,1,FALSE
4241,44.754257,1,1,1,TRUE
4221,45.01088,1,1,1,FALSE
4107,42.481239,1,1,1,TRUE
4119,41.796684,1,1,1,FALSE
4110,42.365589,1,1,1,TRUE
4201,43.554726,1,1,1,TRUE
4166,43.628876,1,1,1,TRUE
4197,43.686241,1,1,1,FALSE
4206,43.038925,1,1,1,FALSE
4205,43.852062,1,1,1,FALSE
4117,42.386742,1,1,1,FALSE
4154,42.646328,1,1,1,FALSE
4186,43.602654,1,1,1,TRUE
4166,42.177753,1,1,1,TRUE
4121,40.38316,1,1,1,FALSE
4243,43.731991,2,1,0,FALSE
4113,41.813782,2,1,0,FALSE
4175,42.989666,2,1,0,FALSE
4187,43.106064,2,1,0,FALSE
4226,43.729668,2,1,0,FALSE
4128,41.854568,2,1,0,FALSE
4182,42.381332,2,1,0,FALSE
4222,43.008469,2,1,0,FALSE
4278,45.326538,2,1,0,FALSE
4125,42.724712,2,1,0,FALSE
4123,42.841118,2,1,0,FALSE
4198,43.336163,2,1,0,FALSE
4149,42.549538,2,1,0,FALSE
4158,42.140141,2,1,0,FALSE
4238,44.768948,2,1,0,FALSE
4258,44.446865,2,1,0,FALSE
4158,42.53186,2,1,0,FALSE
4134,43.175728,2,1,0,FALSE
4189,43.403622,2,1,0,FALSE
4097,41.484055,2,1,0,FALSE
4123,43.247154,2,0,0,FALSE
4162,43.216225,2,0,0,FALSE
4244,43.316498,2,0,0,FALSE
4166,43.671822,2,0,0,FALSE
4176,43.970806,2,0,0,FALSE
4129,42.756508,2,0,0,FALSE
4167,44.148895,2,0,0,FALSE
4222,43.818512,2,0,0,FALSE
4176,43.796539,2,0,0,FALSE
4062,41.057106,2,0,0,FALSE
4160,42.505066,2,0,0,FALSE
4168,43.833542,2,0,0,FALSE
4158,42.428581,2,0,0,FALSE
4216,42.924332,2,0,0,FALSE
4229,43.800255,2,0,0,FALSE
4178,43.337646,2,0,0,FALSE
4126,42.161465,2,0,0,FALSE
4078,41.132763,2,0,0,FALSE
4146,42.476418,2,0,0,FALSE
4197,43.473507,2,0,0,FALSE
4187,44.421104,2,0,1,FALSE
4144,43.353813,2,0,1,FALSE
4232,43.984344,2,0,1,FALSE
4184,43.434715,2,0,1,FALSE
4150,42.858002,2,0,1,FALSE
4184,42.843319,2,0,1,FALSE
4168,42.14106,2,0,1,FALSE
4147,43.226265,2,0,1,FALSE
4201,43.109528,2,0,1,FALSE
4173,42.945389,2,0,1,FALSE
4150,43.237499,2,0,1,FALSE
4211,43.551361,2,0,1,FALSE
4211,42.275421,2,0,1,FALSE
4182,42.439194,2,0,1,FALSE
4200,43.142078,2,0,1,FALSE
4216,43.727859,2,0,1,FALSE
4204,43.914562,2,0,1,FALSE
4142,42.462418,2,0,1,FALSE
4147,42.856781,2,0,1,FALSE
4161,43.76799,2,0,1,FALSE
4139,42.864647,1,1,0,FALSE
4164,42.871235,1,1,0,FALSE
4160,43.287403,1,1,0,FALSE
4175,41.486343,1,1,0,FALSE
4248,44.100895,1,1,0,FALSE
4186,42.775021,1,1,0,FALSE
4210,44.51783,1,1,0,FALSE
4169,42.687817,1,1,0,FALSE
4198,42.617882,1,1,0,FALSE
4245,43.63504,1,1,0,FALSE
4159,42.995506,1,1,0,FALSE
4213,44.379257,1,1,0,FALSE
4165,44.271049,1,1,0,FALSE
4255,45.139046,1,1,0,FALSE
4170,43.35379,1,1,0,FALSE
4168,43.929199,1,1,0,FALSE
4180,43.830498,1,1,0,FALSE
4154,43.396049,1,1,0,FALSE
4180,43.552414,1,1,0,FALSE
4188,43.778946,1,1,0,FALSE
4208,43.66481,4,0,0,FALSE
4156,43.921959,4,0,0,FALSE
4125,41.79895,4,0,0,FALSE
4230,44.358063,4,0,0,FALSE
4161,41.860603,4,0,0,FALSE
4163,42.511871,4,0,0,FALSE
4188,43.253746,4,0,0,FALSE
4120,42.521576,4,0,0,FALSE
4187,43.621555,4,0,0,FALSE
4066,40.943817,4,0,0,FALSE
4237,43.527901,4,0,0,FALSE
4208,44.218765,4,0,0,FALSE
4231,44.833176,4,0,0,FALSE
4216,44.478745,4,0,0,FALSE
4197,44.424431,4,0,0,FALSE
4119,42.109436,4,0,0,FALSE
4087,41.940132,4,0,0,FALSE
4260,46.168198,4,0,0,FALSE
4196,43.267647,4,0,0,FALSE
4168,43.10463,4,0,0,FALSE
4143,42.749718,1,0,1,FALSE
4211,44.605789,1,0,1,FALSE
4164,43.192764,1,0,1,FALSE
4222,42.437363,1,0,1,FALSE
4191,42.547302,1,0,1,FALSE
4194,42.608742,1,0,1,FALSE
4199,44.647461,1,0,1,FALSE
4122,42.957336,1,0,1,FALSE
4156,42.586445,1,0,1,FALSE
4225,43.115021,1,0,1,FALSE
4193,43.858055,1,0,1,FALSE
4192,44.838509,1,0,1,FALSE
4180,43.01059,1,0,1,FALSE
4148,43.049675,1,0,1,FALSE
4180,44.374092,1,0,1,FALSE
4249,44.316078,1,0,1,FALSE
4205,44.16925,1,0,1,FALSE
4150,42.982849,1,0,1,FALSE
4156,43.35112,1,0,1,FALSE
4202,43.959084,1,0,1,FALSE
4111,42.375015,2,1,1,FALSE
4192,44.100311,2,1,1,TRUE
4201,43.757664,2,1,1,TRUE
4154,42.087624,2,1,1,TRUE
4150,44.450241,2,1,1,TRUE
4203,44.342606,2,1,1,TRUE
4153,41.99337,2,1,1,TRUE
4155,42.211132,2,1,1,TRUE
4238,43.620773,2,1,1,FALSE
4182,43.963287,2,1,1,TRUE
4213,43.578354,2,1,1,TRUE
4209,44.326942,2,1,1,TRUE
4139,42.218079,2,1,1,FALSE
4154,42.589931,2,1,1,TRUE
4212,43.777527,2,1,1,TRUE
4137,43.303932,2,1,1,TRUE
4157,42.419792,2,1,1,TRUE
4143,41.724236,2,1,1,TRUE
4106,41.681915,2,1,1,TRUE
4192,44.135475,2,1,1,FALSE
4161,42.178352,4,1,0,FALSE
4077,41.273994,4,1,0,FALSE
4151,42.983067,4,1,0,FALSE
4148,43.44883,4,1,0,FALSE
4224,44.319817,4,1,0,FALSE
4183,42.728661,4,1,0,FALSE
4161,42.807617,4,1,0,FALSE
4203,43.440254,4,1,0,FALSE
4180,42.014137,4,1,0,FALSE
4184,43.259373,4,1,0,FALSE
4143,43.687103,4,1,0,FALSE
4215,44.047359,4,1,0,FALSE
4153,42.987656,4,1,0,FALSE
4221,43.708008,4,1,0,FALSE
4180,44.128441,4,1,0,FALSE
4212,44.029846,4,1,0,FALSE
4185,42.745937,4,1,0,FALSE
4089,44.039101,4,1,0,FALSE
4146,42.795063,4,1,0,FALSE
4136,40.737709,4,1,0,FALSE
4147,43.057144,1,0,0,FALSE
4189,42.627705,1,0,0,FALSE
4142,42.672665,1,0,0,TRUE
4142,42.046696,1,0,0,FALSE
4194,42.919792,1,0,0,FALSE
4184,43.653095,1,0,0,FALSE
4154,42.18206,1,0,0,FALSE
4154,42.984028,1,0,0,FALSE
4252,45.512093,1,0,0,FALSE
4146,43.991997,1,0,0,FALSE
4236,44.448868,1,0,0,FALSE
4221,42.888771,1,0,0,FALSE
4191,43.953415,1,0,0,FALSE
4079,41.469215,1,0,0,FALSE
4175,42.893482,1,0,0,FALSE
4135,41.96714,1,0,0,FALSE
4206,44.737892,1,0,0,FALSE
4145,42.644642,1,0,0,FALSE
4170,43.659512,1,0,0,FALSE
4231,43.581909,1,0,0,FALSE
4134,42.031643,4,1,1,FALSE
4189,42.790253,4,1,1,TRUE
4158,43.77494,4,1,1,TRUE
4104,41.65086,4,1,1,FALSE
4160,43.130684,4,1,1,TRUE
4169,42.333687,4,1,1,TRUE
4189,43.846626,4,1,1,TRUE
4138,41.186607,4,1,1,TRUE
4141,42.156658,4,1,1,TRUE
4211,43.398109,4,1,1,TRUE
4176,42.762405,4,1,1,TRUE
4173,43.652145,4,1,1,TRUE
4175,43.295815,4,1,1,TRUE
4221,43.762108,4,1,1,TRUE
4195,43.299538,4,1,1,TRUE
4200,44.071541,4,1,1,TRUE
4213,42.858841,4,1,1,TRUE
4171,42.689407,4,1,1,TRUE
4105,41.861893,4,1,1,TRUE
4220,43.144203,4,1,1,TRUE
4502,51.924934,4,1,0,FALSE
4404,51.239166,4,1,0,FALSE
4515,47.66378,4,1,0,FALSE
4513,52.024292,4,1,0,FALSE
4502,52.149422,4,1,0,FALSE
4456,50.942619,4,1,0,FALSE
4508,52.936119,4,1,0,FALSE
4552,52.143066,4,1,0,FALSE
4502,51.705086,4,1,0,FALSE
4381,49.416439,4,1,0,FALSE
4458,50.83466,4,1,0,FALSE
4562,52.175926,4,1,0,FALSE
4531,51.775345,4,1,0,FALSE
4446,49.926529,4,1,0,FALSE
4423,50.627365,4,1,0,FALSE
4422,49.879448,4,1,0,FALSE
4477,51.550316,4,1,0,FALSE
4437,51.26902,4,1,0,FALSE
4505,53.315392,4,1,0,FALSE
4467,51.154285,4,1,0,FALSE
4460,50.942589,1,1,0,FALSE
4486,50.723793,1,1,0,FALSE
4449,47.462967,1,1,0,FALSE
4455,50.64344,1,1,0,FALSE
4474,51.109154,1,1,0,FALSE
4491,51.525101,1,1,0,FALSE
4545,50.422508,1,1,0,FALSE
4434,49.865967,1,1,0,FALSE
4449,50.209175,1,1,0,FALSE
4496,52.167599,1,1,0,FALSE
4548,51.760052,1,1,0,FALSE
4462,51.69944,1,1,0,FALSE
4535,49.180161,1,1,0,FALSE
4460,51.54847,1,1,0,FALSE
4429,50.70623,1,1,0,FALSE
4418,49.887474,1,1,0,FALSE
4461,51.000153,1,1,0,FALSE
4510,52.466278,1,1,0,FALSE
4441,51.021744,1,1,0,FALSE
4415,48.767548,1,1,0,FALSE
4457,50.295464,2,1,1,TRUE
4492,52.47147,2,1,1,FALSE
4484,51.436935,2,1,1,FALSE
4501,51.003624,2,1,1,TRUE
4556,51.976227,2,1,1,TRUE
4453,51.270073,2,1,1,TRUE
4486,50.561573,2,1,1,TRUE
4421,50.939774,2,1,1,FALSE
4493,51.293995,2,1,1,TRUE
4499,51.457817,2,1,1,FALSE
4456,51.235886,2,1,1,TRUE
4493,51.278057,2,1,1,FALSE
4530,53.31665,2,1,1,TRUE
4453,51.151878,2,1,1,FALSE
4502,51.212646,2,1,1,TRUE
4414,88.476318,2,1,1,TRUE
4430,49.709869,2,1,1,TRUE
4436,50.052448,2,1,1,TRUE
4531,51.569237,2,1,1,TRUE
4502,52.475563,2,1,1,TRUE
4424,50.624477,2,0,1,FALSE
4422,88.322212,2,0,1,FALSE
4408,50.883644,2,0,1,FALSE
4422,51.715027,2,0,1,FALSE
4472,50.834755,2,0,1,FALSE
4479,88.490707,2,0,1,FALSE
4351,48.320419,2,0,1,FALSE
4537,52.506172,2,0,1,FALSE
4470,49.642921,2,0,1,FALSE
4450,50.758698,2,0,1,FALSE
4468,49.874016,2,0,1,FALSE
4444,51.474579,2,0,1,FALSE
4487,51.531464,2,0,1,FALSE
4433,50.399933,2,0,1,FALSE
4467,50.694202,2,0,1,FALSE
4450,50.627602,2,0,1,FALSE
4506,52.481361,2,0,1,FALSE
4343,88.383484,2,0,1,FALSE
4526,52.076294,2,0,1,FALSE
4478,50.120277,2,0,1,FALSE
4546,52.283264,1,1,1,FALSE
4498,52.217182,1,1,1,FALSE
4494,51.645866,1,1,1,FALSE
4415,49.174732,1,1,1,FALSE
4430,49.73439,1,1,1,TRUE
4457,51.074631,1,1,1,TRUE
4471,50.121231,1,1,1,FALSE
4512,51.107803,1,1,1,FALSE
4487,51.471352,1,1,1,TRUE
4483,51.74728,1,1,1,FALSE
4416,48.655312,1,1,1,TRUE
4453,51.532593,1,1,1,FALSE
4478,52.189659,1,1,1,FALSE
4428,51.021408,1,1,1,FALSE
4495,50.251511,1,1,1,TRUE
4453,49.387527,1,1,1,FALSE
4476,51.957588,1,1,1,FALSE
4462,49.895943,1,1,1,FALSE
4491,49.940559,1,1,1,TRUE
4526,51.922386,1,1,1,FALSE
4521,51.467186,4,0,0,FALSE
4508,51.385754,4,0,0,FALSE
4499,51.531075,4,0,0,FALSE
4466,51.390099,4,0,0,FALSE
4483,50.646996,4,0,0,FALSE
4520,51.35067,4,0,0,FALSE
4491,50.810982,4,0,0,FALSE
4423,51.062538,4,0,0,FALSE
4488,51.378654,4,0,0,FALSE
4508,51.403801,4,0,0,FALSE
4482,51.339043,4,0,0,FALSE
4449,52.148201,4,0,0,FALSE
4464,52.101753,4,0,0,FALSE
4438,49.633736,4,0,0,FALSE
4443,50.881554,4,0,0,FALSE
4466,51.20826,4,0,0,FALSE
4477,49.504486,4,0,0,FALSE
4380,49.526398,4,0,0,FALSE
4479,51.319412,4,0,0,FALSE
4499,50.380623,4,0,0,FALSE
4445,49.4189,4,1,1,TRUE
4437,51.25502,4,1,1,TRUE
4437,50.746407,4,1,1,TRUE
4420,49.57991,4,1,1,TRUE
4451,51.379471,4,1,1,TRUE
4509,51.944839,4,1,1,FALSE
4429,49.473808,4,1,1,TRUE
4443,50.414093,4,1,1,FALSE
4480,51.151871,4,1,1,TRUE
4580,52.204018,4,1,1,TRUE
4519,51.583199,4,1,1,TRUE
4446,51.711426,4,1,1,TRUE
4465,50.945084,4,1,1,FALSE
4452,50.675415,4,1,1,TRUE
4451,51.00621,4,1,1,TRUE
4517,51.494949,4,1,1,TRUE
4483,52.174217,4,1,1,FALSE
4415,88.639893,4,1,1,FALSE
4463,49.827351,4,1,1,TRUE
4449,50.95314,4,1,1,FALSE
4484,51.045933,2,0,0,FALSE
4507,49.862034,2,0,0,FALSE
4540,52.879539,2,0,0,FALSE
4441,49.818909,2,0,0,FALSE
4466,51.427132,2,0,0,FALSE
4471,51.282196,2,0,0,FALSE
4499,51.174072,2,0,0,FALSE
4475,51.378014,2,0,0,FALSE
4488,51.110931,2,0,0,FALSE
4471,52.32373,2,0,0,FALSE
4470,51.118744,2,0,0,FALSE
4491,49.838409,2,0,0,FALSE
4428,50.637638,2,0,0,FALSE
4500,51.480164,2,0,0,FALSE
4448,50.153214,2,0,0,FALSE
4504,52.26709,2,0,0,FALSE
4413,50.362488,2,0,0,FALSE
4520,52.247879,2,0,0,FALSE
4428,50.77404,2,0,0,FALSE
4436,49.805073,2,0,0,FALSE
4497,51.874104,1,0,1,FALSE
4479,52.254105,1,0,1,FALSE
4524,90.389938,1,0,1,FALSE
4463,51.172615,1,0,1,FALSE
4465,51.839638,1,0,1,FALSE
4521,51.411369,1,0,1,FALSE
4512,51.732292,1,0,1,FALSE
4420,50.666985,1,0,1,FALSE
4508,51.668816,1,0,1,FALSE
4426,50.773254,1,0,1,FALSE
4420,50.542999,1,0,1,FALSE
4442,50.19429,1,0,1,FALSE
4508,50.866516,1,0,1,FALSE
4442,50.234657,1,0,1,FALSE
4423,49.697517,1,0,1,FALSE
4468,50.612869,1,0,1,FALSE
4480,50.374802,1,0,1,FALSE
4453,50.97332,1,0,1,FALSE
4472,50.473534,1,0,1,FALSE
4542,52.360088,1,0,1,FALSE
4490,51.139297,2,1,0,FALSE
4413,49.825043,2,1,0,FALSE
4432,51.26445,2,1,0,FALSE
4466,51.184814,2,1,0,FALSE
4491,49.369179,2,1,0,FALSE
4498,51.759232,2,1,0,FALSE
4518,49.953117,2,1,0,FALSE
4471,50.713711,2,1,0,FALSE
4473,50.730667,2,1,0,FALSE
4406,47.298981,2,1,0,FALSE
4451,51.182816,2,1,0,FALSE
4479,52.210999,2,1,0,FALSE
4381,49.561676,2,1,0,FALSE
4439,51.739159,2,1,0,FALSE
4384,50.029366,2,1,0,FALSE
4541,51.955284,2,1,0,FALSE
4436,51.831604,2,1,0,FALSE
4484,50.523048,2,1,0,FALSE
4460,51.896461,2,1,0,FALSE
4453,89.45282,2,1,0,FALSE
4445,48.820557,1,0,0,FALSE
4460,50.205399,1,0,0,FALSE
4526,52.29126,1,0,0,FALSE
4496,51.766571,1,0,0,FALSE
4425,51.164906,1,0,0,FALSE
4503,52.044792,1,0,0,FALSE
4467,52.129921,1,0,0,FALSE
4516,52.410507,1,0,0,FALSE
4447,50.788925,1,0,0,FALSE
4490,51.41832,1,0,0,FALSE
4493,51.176704,1,0,0,FALSE
4496,51.296135,1,0,0,FALSE
4458,51.649551,1,0,0,FALSE
4472,51.910881,1,0,0,FALSE
4433,51.052208,1,0,0,FALSE
4530,50.971806,1,0,0,FALSE
4454,51.834213,1,0,0,FALSE
4456,51.655548,1,0,0,FALSE
4481,50.94923,1,0,0,FALSE
4442,51.328922,1,0,0,FALSE
4394,48.990685,4,0,1,FALSE
